49	3	63	43	95	30	41	53	37	40	25	50	70	64	62	15	34	38	26	12	1
58	92	97	64	42	67	19	3	16	35	88	47	37	25	8	68	11	36	34	23	0
62	90	40	73	42	17	15	16	83	74	97	27	44	9	67	49	22	3	10	30	1
19	11	28	88	72	90	12	93	61	87	39	98	49	67	7	55	75	16	31	81	1
48	9	0	63	34	81	50	98	54	78	42	10	37	69	64	30	29	56	97	3	0
15	47	8	34	36	3	29	77	78	65	68	17	97	93	72	87	33	5	59	90	1
97	1	94	81	19	56	77	99	29	69	55	90	65	32	14	25	91	78	38	92	0
99	16	8	20	81	37	58	88	55	79	15	33	24	87	4	70	74	2	72	53	0
6	50	36	20	40	72	84	73	87	77	10	51	70	83	99	7	3	39	34	65	1
50	54	38	66	14	89	40	36	56	65	11	10	78	98	37	70	52	33	67	86	0
2	18	51	21	42	94	17	19	78	71	99	44	72	73	22	29	26	60	52	69	0
92	30	16	93	2	12	50	3	54	55	90	71	25	4	17	47	15	60	21	78	0
7	59	50	9	65	53	90	4	42	11	89	44	97	0	81	45	13	70	74	67	1
88	30	60	80	69	11	59	0	99	22	47	8	63	87	55	84	3	48	72	26	0
96	1	12	38	75	18	9	60	39	37	91	58	17	11	33	72	61	5	32	27	0
73	72	35	81	93	17	42	20	92	11	46	24	58	96	8	66	31	0	2	52	0
57	1	90	29	20	5	50	62	8	77	76	23	70	4	11	6	36	87	49	86	0
93	86	37	35	91	7	44	19	42	16	83	17	4	45	11	12	76	66	50	41	0
65	15	49	50	80	40	73	39	26	0	86	28	12	31	79	32	61	2	82	8	1
69	99	85	55	9	86	0	59	21	27	53	50	44	25	35	34	8	1	75	48	1
31	57	93	44	20	13	50	19	34	98	30	37	47	51	79	88	59	23	2	9	0
45	42	85	40	23	33	19	27	74	8	50	26	41	69	25	96	2	89	1	52	0
13	53	80	46	3	41	78	89	60	6	15	28	55	79	42	48	74	62	31	29	0
25	32	80	59	48	13	93	69	76	49	39	18	95	6	90	19	70	73	79	75	0
98	99	40	74	6	26	41	20	13	97	16	49	38	91	45	51	21	4	69	55	0
21	43	90	36	71	6	16	77	87	32	40	68	92	49	85	54	38	30	27	82	1
69	47	2	32	26	56	25	44	53	78	10	51	45	77	64	93	11	80	9	43	0
74	21	47	68	7	11	91	48	78	5	24	56	10	38	30	44	15	95	73	31	0
19	1	74	81	75	95	35	40	44	72	62	76	6	82	66	20	29	15	8	56	0
95	34	5	81	74	16	85	48	94	44	27	14	76	59	3	93	21	29	6	98	0
63	47	2	45	49	90	60	53	78	83	17	89	13	91	64	74	86	0	92	39	2
74	91	88	44	40	45	41	25	22	37	19	82	65	83	15	0	32	9	87	27	0
0	21	22	64	79	11	2	7	97	55	77	9	17	73	12	94	31	84	87	99	0
33	71	36	10	55	4	57	41	8	1	67	9	20	61	54	89	38	51	87	94	1
61	24	3	29	54	0	64	36	8	34	90	79	60	4	80	9	87	43	58	12	1
29	47	39	66	71	46	26	30	3	69	0	14	92	82	85	8	5	35	81	73	0
93	6	36	69	40	37	34	86	18	20	62	49	1	42	63	80	12	60	78	71	0
10	59	41	75	72	94	96	5	49	50	13	46	47	62	29	69	32	7	21	26	0
67	22	18	6	0	98	35	7	36	85	10	39	3	84	23	64	21	82	57	17	0
17	2	81	54	22	86	73	23	48	79	38	36	6	95	26	12	31	10	82	60	0
70	72	86	15	61	17	44	95	74	9	68	5	83	26	37	71	22	46	79	7	0
44	59	40	55	11	81	4	95	79	90	25	38	52	42	29	84	22	93	53	19	0
42	10	14	34	73	60	64	5	92	12	89	25	65	35	48	11	45	15	20	86	0
48	44	49	59	96	31	0	3	90	38	4	41	16	11	91	55	17	28	72	94	1
29	25	61	41	23	46	82	37	44	77	11	6	22	55	81	98	7	80	49	31	0
80	90	28	47	44	14	27	76	95	99	20	32	8	37	79	48	58	97	11	25	1
47	37	31	53	88	70	30	89	93	13	58	36	34	17	76	60	23	38	63	77	2
96	31	73	91	53	38	41	50	69	88	97	29	55	40	76	34	32	90	27	15	0
37	16	41	78	45	86	47	11	95	3	63	56	34	26	99	52	51	42	89	76	0
70	14	76	7	0	22	3	58	67	95	89	48	80	51	13	42	41	18	31	85	0
1	28	3	53	4	33	97	71	43	47	2	69	86	19	17	6	89	84	78	54	0
79	67	0	43	84	97	87	37	22	44	98	68	72	48	61	91	93	54	55	99	1
34	92	66	60	23	35	39	53	90	68	2	57	3	29	40	0	6	16	79	97	0
23	6	26	13	2	9	97	29	43	3	66	34	87	60	68	1	7	55	81	86	2
47	18	10	99	24	5	49	98	21	45	77	87	40	14	41	34	17	4	57	79	1
70	58	7	38	87	5	85	36	86	28	72	63	98	3	96	97	14	23	13	16	0
46	31	6	1	36	95	13	71	66	2	19	98	8	23	89	67	86	26	30	84	0
96	44	68	62	57	34	81	83	90	65	12	38	41	21	86	37	23	84	93	35	0
43	66	54	53	12	34	98	27	79	45	55	58	8	28	47	38	86	51	99	5	0
52	85	39	88	92	41	57	58	53	97	78	30	38	48	63	4	5	95	15	65	0
69	81	74	70	95	39	26	41	42	3	30	13	67	32	29	82	78	2	19	37	0
2	20	48	39	26	25	51	94	90	7	72	71	30	43	91	53	65	70	82	16	1
47	19	20	75	29	53	88	30	12	95	48	8	76	64	99	38	17	3	4	73	0
65	35	85	21	11	91	53	31	48	74	6	37	2	36	73	87	64	97	86	54	0
46	91	56	92	87	79	8	66	53	50	48	93	2	68	85	55	32	15	1	9	0
42	31	19	23	89	24	7	33	81	21	85	58	18	96	78	76	47	84	45	53	1
79	91	89	43	73	3	61	85	34	59	74	39	95	19	70	64	44	77	63	48	1
58	12	9	57	60	43	87	15	67	45	86	11	75	46	80	93	55	6	79	0	1
32	75	34	28	44	86	52	0	51	84	36	24	72	97	55	9	60	2	85	67	0
10	51	86	91	33	28	19	41	70	93	34	58	75	78	14	17	42	92	13	77	0
62	15	88	30	54	42	51	61	71	84	96	7	10	5	73	39	76	98	83	12	0
98	42	1	84	45	61	17	46	30	74	72	22	81	83	97	50	63	62	79	23	0
64	43	86	75	46	68	49	18	10	39	15	67	92	21	7	42	55	41	81	84	0
86	0	27	70	29	64	24	14	12	58	35	49	53	54	7	73	21	13	67	32	1
40	59	58	89	12	41	47	66	28	17	92	27	49	69	10	7	4	75	44	32	0
7	15	3	10	38	71	62	57	25	50	27	83	75	35	68	80	63	70	13	98	1
82	7	83	33	75	88	4	19	53	27	48	38	86	35	0	84	40	65	74	95	1
47	6	52	81	75	88	15	70	40	92	98	76	71	2	38	33	17	63	77	11	0
68	67	48	37	44	5	18	16	41	56	15	20	50	10	52	6	74	71	54	23	0
78	94	28	44	42	92	12	75	84	83	4	1	9	32	77	13	93	69	79	54	0
71	49	69	72	51	97	67	34	63	99	41	15	61	37	84	81	86	4	70	68	0
62	89	98	23	42	36	25	58	45	73	54	39	19	29	35	31	47	24	74	11	4
68	66	67	25	78	1	48	9	94	29	21	96	39	76	99	3	51	84	81	60	0
13	22	40	39	80	67	49	21	92	64	0	85	48	2	54	63	72	84	25	61	1
56	11	45	26	38	59	91	72	93	35	75	77	42	52	53	64	57	81	46	85	0
17	82	11	96	61	34	9	33	7	93	27	83	42	63	44	38	56	86	64	92	0
16	74	72	58	66	96	98	20	78	44	83	15	38	69	99	19	27	3	25	57	1
19	91	41	89	76	62	26	7	46	72	57	5	45	55	16	90	30	87	40	52	1
29	57	47	92	35	61	42	43	40	1	56	19	0	38	58	84	80	95	21	7	0
83	61	35	64	99	49	93	38	43	89	4	22	55	34	7	28	76	74	84	85	0
47	94	8	50	3	63	19	59	89	9	0	82	1	92	35	68	28	16	61	51	1
86	28	87	53	95	78	27	79	61	96	80	57	44	59	74	63	83	54	65	42	1
58	54	52	29	46	6	90	47	79	68	48	2	27	14	55	87	22	5	49	75	0
99	98	2	44	77	82	73	78	69	87	1	43	83	93	8	21	63	39	60	25	0
64	88	20	85	25	65	49	5	77	67	78	79	15	84	57	73	29	50	23	45	0
13	26	89	66	86	51	35	23	73	81	64	44	21	9	32	75	92	56	50	34	0
65	4	5	8	99	48	0	12	10	66	9	90	76	86	46	6	58	50	40	27	0
20	41	89	21	61	13	78	97	65	79	44	92	51	9	37	39	1	10	91	40	0
17	94	91	87	67	82	53	10	6	29	32	95	4	46	37	45	1	42	68	71	0
23	59	81	64	17	73	2	37	54	33	10	4	7	16	48	38	14	79	0	13	1
32	76	98	15	60	36	96	28	70	7	31	52	44	37	68	13	26	73	33	3	0
27	23	21	73	48	84	26	47	31	22	46	70	33	56	87	64	94	98	10	57	0
1	89	70	51	56	82	33	64	21	75	30	57	25	15	99	60	12	80	40	14	0
84	93	89	8	82	64	17	67	73	98	12	97	10	83	69	26	72	3	54	47	0
36	54	1	58	64	51	4	35	84	53	15	56	76	17	94	81	82	48	77	45	0
50	99	3	88	95	41	13	80	84	92	14	22	27	40	97	56	37	83	62	61	1
26	99	64	85	43	54	22	48	33	86	46	65	50	49	47	70	63	8	13	35	0
6	14	16	24	29	30	36	38	42	43	55	58	63	66	73	82	85	88	89	95	0
4	38	41	55	45	31	52	12	53	83	96	95	48	69	59	8	74	85	39	5	0
78	45	47	90	44	43	0	33	24	68	69	91	38	53	77	81	17	7	32	23	0
7	8	69	57	35	85	82	76	72	93	9	14	84	68	70	12	49	6	4	2	0
58	75	20	99	74	7	34	13	27	17	11	44	59	80	94	53	83	45	88	39	0
47	95	70	24	92	75	25	19	28	3	41	56	96	1	87	78	54	33	5	91	0
30	9	36	7	33	90	22	89	24	29	12	2	75	80	60	63	37	62	46	71	1
77	33	27	67	15	1	43	53	83	75	19	71	24	79	81	16	76	41	74	40	0
80	66	72	31	55	30	50	88	69	0	75	29	71	14	45	20	61	76	7	67	1
77	7	63	3	0	29	48	81	54	52	87	70	72	59	80	8	31	76	11	18	0
87	55	36	82	69	97	62	80	48	40	96	35	15	71	41	91	23	10	66	95	1
17	74	24	20	14	50	69	19	35	78	44	42	58	8	37	54	11	64	76	0	0
32	3	63	65	96	15	10	55	60	48	45	82	36	18	46	91	50	74	28	98	0
56	40	86	7	12	17	48	44	87	99	43	94	3	20	84	65	25	32	73	78	0
66	95	90	57	2	7	29	38	15	55	43	54	53	1	60	35	6	46	37	52	0
54	32	28	14	45	48	68	79	2	70	17	23	9	13	0	57	71	3	58	11	0
40	61	16	53	79	23	41	38	51	68	7	37	10	84	45	0	26	33	25	69	0
56	38	65	96	78	15	68	41	13	36	8	53	44	20	29	9	30	93	32	62	1
12	84	31	15	7	96	63	57	82	14	3	5	40	92	54	22	70	60	62	53	0
10	36	17	19	11	72	64	79	73	93	20	75	47	29	66	85	16	26	94	1	1
14	31	85	72	1	64	39	58	44	13	84	25	0	67	15	75	90	46	57	20	1
84	59	29	64	52	27	19	73	35	76	72	3	48	44	8	55	88	16	46	61	1
53	58	85	68	89	20	48	55	1	15	87	97	28	21	18	62	98	43	3	7	0
18	81	79	76	14	34	22	5	86	60	39	44	23	93	98	17	66	65	50	94	0
19	64	90	81	31	86	13	70	55	66	82	41	34	2	57	44	54	39	95	28	1
8	65	13	72	5	29	21	53	78	44	40	88	22	57	12	60	75	3	36	20	2
67	80	59	57	24	36	61	28	52	86	89	70	99	0	6	1	95	56	29	17	0
75	84	79	46	41	1	23	34	89	9	17	52	49	42	5	58	24	60	22	55	0
17	58	45	35	43	16	68	36	19	42	47	93	97	29	1	30	74	38	81	52	1
96	18	32	90	9	94	40	48	63	2	44	57	21	81	62	92	14	88	15	71	0
13	76	54	91	85	94	20	19	67	53	88	81	50	27	17	49	46	42	74	31	0
65	31	72	12	47	86	20	21	22	28	79	78	88	39	1	73	57	25	98	17	0
97	12	77	7	87	18	67	44	66	27	5	51	99	1	50	15	20	80	32	9	0
89	26	59	38	62	24	16	74	99	10	29	53	20	97	47	35	71	94	48	69	1
86	72	49	83	22	26	84	11	15	45	38	20	28	44	2	64	87	74	18	82	0
51	63	91	86	23	49	15	45	83	71	31	70	50	9	94	1	75	79	44	37	1
97	26	34	15	87	63	36	43	23	81	10	8	33	35	60	20	91	49	51	40	0
88	82	40	43	26	3	77	99	79	24	78	13	58	97	45	28	64	18	49	73	0
30	91	13	40	36	35	7	24	50	75	95	82	41	57	58	14	45	28	15	71	0
42	99	27	80	73	20	51	90	37	33	13	66	4	57	75	39	96	40	85	64	0
88	74	58	8	47	86	39	19	78	79	55	6	84	96	72	97	38	37	48	90	1
63	1	67	76	35	68	5	87	4	85	99	26	30	50	83	81	92	71	0	51	0
2	86	80	51	19	27	14	84	25	46	53	26	15	9	77	16	88	42	29	49	0
91	42	93	21	71	2	70	31	55	63	83	43	89	39	36	57	13	0	41	40	1
32	50	58	30	16	91	92	2	65	26	78	77	22	93	24	36	66	53	87	68	0
20	34	87	19	40	47	8	21	52	16	39	33	1	99	25	71	88	17	3	79	0
45	70	46	86	71	14	79	27	87	12	72	98	42	84	38	92	4	96	97	40	0
31	11	94	61	35	91	9	47	0	80	7	29	4	88	81	37	73	32	89	48	0
66	61	47	89	15	52	53	78	26	57	65	11	85	36	13	30	29	97	49	86	1
32	6	8	77	27	29	23	46	21	83	65	50	41	81	85	5	28	56	9	45	0
82	86	51	5	38	29	4	50	1	67	9	69	8	87	84	17	60	98	85	43	0
13	45	54	32	97	56	61	92	12	0	30	49	60	36	42	87	91	47	1	75	0
89	11	15	24	20	59	53	10	73	40	63	98	46	93	34	39	17	3	86	38	1
69	51	43	38	75	33	12	70	19	24	57	83	8	1	37	35	42	55	7	27	0
42	45	95	78	27	90	50	39	87	79	99	63	26	54	73	91	0	55	96	67	0
97	33	50	16	10	6	37	82	35	65	12	29	83	58	38	56	14	22	24	4	0
33	82	4	69	23	8	70	19	66	54	9	79	30	25	89	42	12	29	31	74	2
23	92	54	34	55	94	39	51	56	20	46	38	27	31	64	2	32	89	25	78	0
64	24	89	12	49	32	48	60	68	62	79	42	5	57	28	21	59	33	43	92	1
2	11	68	29	97	18	98	78	45	59	58	48	94	44	88	66	6	30	54	20	0
99	50	0	55	2	54	43	63	73	4	15	72	41	22	40	38	86	36	92	85	0
67	49	90	53	85	58	39	65	12	93	91	97	63	14	82	29	96	6	95	57	0
22	60	46	11	68	77	58	0	40	48	50	17	21	92	41	80	8	75	34	54	0
50	15	92	48	74	10	99	58	61	78	65	14	35	77	1	85	69	40	87	53	0
86	18	80	98	11	52	83	12	29	38	3	51	44	64	63	76	85	9	84	55	0
81	90	72	38	29	97	12	43	54	69	0	41	40	8	44	42	47	2	95	26	2
61	43	98	11	36	40	79	75	6	20	88	68	19	50	39	48	63	2	33	44	0
16	70	23	83	50	6	81	24	48	66	27	28	56	4	39	41	9	58	78	65	0
27	10	20	92	50	18	93	15	74	31	91	13	76	22	24	12	88	48	42	85	0
24	94	73	17	14	22	64	88	67	66	76	59	50	33	79	87	9	11	82	46	0
43	62	58	29	27	45	64	23	50	16	59	8	60	97	85	79	48	2	95	93	1
95	70	59	85	27	11	8	73	15	33	81	66	68	96	82	26	53	64	22	47	1
91	51	66	27	67	33	73	70	63	11	68	4	83	16	57	26	5	50	18	38	0
98	57	37	92	11	20	44	42	50	65	85	97	29	5	70	83	3	82	52	39	0
33	0	36	86	17	31	26	21	16	39	57	2	50	38	42	49	92	32	46	12	0
77	44	70	49	20	37	13	88	17	92	10	58	73	6	50	69	55	23	43	0	0
96	89	87	62	2	43	16	88	85	93	15	73	71	32	65	97	17	34	76	74	0
43	94	61	42	64	19	62	5	50	87	20	6	36	13	59	96	8	22	16	85	0
16	88	54	60	71	10	63	61	67	36	14	47	29	3	55	58	25	81	68	33	1
46	67	52	51	68	93	61	78	3	14	57	24	1	73	28	7	87	63	88	64	0
14	48	30	95	7	3	43	62	78	67	22	6	26	42	0	32	86	59	24	94	0
87	9	85	83	93	42	97	11	44	98	4	78	67	23	2	71	63	41	96	27	0
85	53	69	40	51	32	9	44	36	22	94	71	0	72	5	59	92	26	50	81	0
20	82	44	53	97	70	48	76	33	62	1	72	74	77	52	78	41	14	64	87	0
45	54	16	23	90	92	81	24	48	47	28	80	40	66	17	87	18	73	2	75	0
90	80	64	2	73	59	97	70	12	38	16	11	65	39	10	89	19	26	37	81	0
18	87	89	73	84	15	93	76	78	81	66	37	8	79	62	42	86	0	25	33	0
9	11	78	59	19	51	29	63	70	40	72	95	4	92	91	26	32	87	61	6	1
79	39	60	47	56	51	1	26	29	12	6	0	41	73	59	20	70	14	18	3	0
9	73	87	31	80	92	35	66	89	14	69	4	78	49	65	55	23	99	71	22	0
61	95	2	58	12	82	93	80	76	38	14	18	72	30	67	8	33	51	50	64	1
96	97	62	73	64	79	92	21	6	4	37	27	85	24	2	29	68	8	25	72	0
72	8	34	77	89	39	70	36	28	87	63	24	59	81	94	1	32	80	26	48	0
80	67	17	83	9	1	34	44	78	14	43	56	55	40	92	31	42	11	49	61	0
11	26	39	15	63	72	75	41	4	24	73	86	33	48	34	79	77	62	87	91	0
76	29	62	63	46	48	34	42	30	12	32	70	4	43	37	56	13	54	18	6	2
91	62	76	69	78	68	83	89	6	67	71	53	41	88	0	49	81	29	55	34	0
51	15	53	57	78	35	22	36	27	83	29	5	20	65	73	46	55	85	68	25	0
42	27	40	1	31	32	71	25	8	2	65	19	28	16	83	66	11	0	13	90	0
10	71	90	60	55	54	7	29	88	19	94	62	86	28	35	57	33	96	1	67	0
72	85	39	38	8	53	65	86	91	42	23	67	14	89	4	54	73	78	45	46	1
95	77	11	9	51	96	8	46	92	32	99	58	89	49	93	73	71	7	45	60	0
17	24	50	51	6	7	5	92	61	86	57	91	62	13	54	27	90	94	64	89	0
11	32	72	79	68	49	50	65	90	9	7	17	4	42	86	67	96	21	15	8	0
53	19	36	13	91	58	26	44	56	50	92	59	45	48	89	27	11	25	39	66	0
15	69	70	95	16	12	35	93	99	87	26	39	83	37	41	82	46	47	76	36	0
44	20	67	6	4	0	34	23	45	92	86	58	56	72	82	37	35	79	15	30	0
48	37	11	39	74	62	66	76	7	50	8	54	41	79	52	33	92	44	67	55	2
41	84	34	64	97	62	75	8	6	67	27	78	49	11	73	71	91	1	10	65	1
8	56	11	60	77	18	43	92	95	96	50	12	3	70	83	76	51	67	63	78	0
47	26	53	41	45	67	40	72	35	94	64	90	16	24	1	7	54	17	55	71	0
69	18	2	58	86	47	36	4	67	16	5	88	57	73	60	97	81	95	72	30	0
41	1	43	24	19	52	80	84	2	99	75	92	86	18	83	55	44	95	14	37	0
79	65	97	74	69	5	33	63	60	53	54	32	6	87	64	34	22	10	82	55	0
13	75	54	35	76	85	88	5	24	43	96	17	65	36	18	81	44	69	21	72	0
26	57	56	28	62	37	82	45	39	69	68	1	50	53	6	31	18	96	32	78	0
40	24	8	14	51	77	46	79	36	60	81	58	86	65	99	10	32	94	83	9	0
40	86	29	84	91	14	44	94	87	20	71	27	12	62	55	28	97	3	90	1	0
20	56	17	75	70	67	90	26	21	58	74	77	87	72	7	76	69	1	51	10	0
80	58	4	66	98	18	20	24	94	95	78	49	72	9	82	79	27	21	65	30	0
6	64	36	62	39	24	75	94	80	57	21	20	49	42	11	3	18	34	5	29	1
95	30	68	80	40	63	38	70	79	88	93	99	58	76	12	7	50	92	65	69	0
93	76	45	96	5	54	59	56	61	62	26	40	97	37	25	35	15	73	20	14	0
60	67	0	12	64	35	38	53	93	3	51	84	99	42	75	9	81	90	44	46	1
27	46	29	66	20	32	68	81	99	21	19	98	96	26	9	60	50	10	62	0	0
47	26	95	94	64	41	44	12	46	24	66	93	40	32	89	62	61	84	70	19	0
11	44	78	27	60	29	36	14	70	33	58	66	5	77	13	2	68	64	48	54	1
93	60	59	73	56	58	53	24	4	6	64	74	67	78	63	69	0	17	35	14	0
31	37	30	91	78	34	73	80	3	71	20	87	84	60	26	97	19	77	74	16	0
62	45	59	74	98	49	85	39	50	53	48	57	24	87	64	97	21	17	7	32	0
35	34	12	60	4	77	74	10	63	81	38	3	66	25	54	42	93	53	75	82	0
89	61	98	6	24	80	87	99	22	53	0	78	54	15	60	43	27	63	14	35	0
22	69	30	71	48	56	17	25	24	33	63	43	78	45	98	4	27	34	50	20	0
92	89	79	25	96	18	62	5	99	45	26	70	11	46	68	47	13	49	15	20	1
8	46	2	79	63	45	77	10	47	83	21	5	25	35	78	23	41	80	54	39	0
46	74	96	13	33	68	85	16	99	58	67	53	3	54	27	62	73	4	59	34	0
82	88	10	1	85	30	25	59	38	44	28	40	23	93	43	2	26	52	69	4	1
45	14	63	13	15	67	28	81	49	12	11	25	32	4	53	20	34	60	41	29	0
23	7	67	61	10	44	19	14	97	2	3	98	68	1	79	38	49	53	16	85	1
26	42	9	32	54	21	56	67	59	68	93	76	18	2	1	15	6	34	50	62	0
23	24	11	8	67	61	14	57	30	1	80	25	36	75	91	81	27	47	39	87	0
48	15	37	81	69	87	36	80	92	19	60	58	95	26	74	24	72	0	55	43	1
90	47	48	63	89	76	8	79	41	16	52	55	57	50	33	84	51	72	15	46	0
45	43	38	7	18	72	9	87	47	16	75	67	98	97	27	82	46	54	88	63	1
26	4	77	7	35	68	76	70	81	49	95	57	64	11	85	58	0	23	42	52	0
42	1	43	11	3	10	51	8	9	85	87	41	24	89	4	65	29	27	35	39	0
73	46	11	3	23	33	77	26	35	43	91	8	50	95	28	36	55	93	58	5	0
89	99	33	31	17	18	26	73	44	24	2	86	42	90	5	51	93	66	79	16	0
11	4	3	90	41	58	7	1	20	83	2	45	59	21	97	53	37	28	19	40	1
57	89	71	98	30	54	64	24	83	95	73	53	48	1	72	91	4	28	47	49	0
89	8	34	52	86	18	24	44	0	22	81	46	45	42	25	48	15	3	37	7	1
61	97	52	91	73	96	48	25	26	64	23	63	22	24	1	98	55	49	93	99	1
10	2	98	85	3	6	23	60	38	62	99	9	59	69	80	26	72	19	93	90	0
1	22	19	80	40	58	96	5	10	0	51	95	72	16	59	67	93	12	2	38	0
46	25	99	64	71	85	98	61	4	95	21	55	77	9	86	62	66	96	14	89	0
54	49	70	76	56	98	35	60	20	86	64	62	23	82	59	33	81	94	58	15	0
17	86	2	58	24	52	73	29	93	31	56	9	32	87	27	79	76	3	98	80	0
60	45	53	46	35	7	19	64	32	43	82	15	26	49	91	71	41	16	59	27	1
7	77	55	85	97	87	44	90	80	26	93	99	60	0	14	65	22	15	88	31	2
18	34	64	53	87	27	47	57	32	61	2	96	39	65	89	45	54	4	77	90	0
72	44	6	49	33	54	20	38	70	88	47	23	60	14	32	79	90	30	76	24	0
35	77	96	60	66	45	90	2	18	82	30	28	76	61	29	58	19	15	63	94	0
68	62	76	70	7	99	61	12	42	37	0	59	4	5	54	98	64	88	20	65	0
56	46	18	11	89	91	86	41	96	87	83	34	79	53	52	2	74	12	17	31	0
44	74	41	29	23	5	63	39	4	1	58	26	67	18	43	40	21	75	66	78	0
64	27	42	13	95	21	41	68	34	35	45	50	76	32	73	86	7	77	22	48	0
26	50	29	46	36	8	17	81	58	34	45	95	28	79	30	38	47	54	66	1	0
45	56	5	68	37	7	89	54	50	88	52	43	44	16	48	76	97	26	2	49	0
1	87	28	58	61	7	96	10	39	45	31	88	29	41	47	84	42	19	99	63	1
69	36	1	21	56	59	15	97	10	28	50	91	72	88	41	62	38	24	73	4	0
43	1	34	44	97	74	94	39	88	27	84	36	96	24	18	49	13	59	48	21	1
47	79	37	14	26	65	92	71	19	50	22	78	70	18	81	0	89	27	31	24	0
35	12	52	11	87	46	25	71	51	13	17	74	97	43	27	30	73	67	39	21	1
50	95	38	39	43	33	46	9	68	23	25	26	70	29	20	57	41	40	74	86	1
77	33	48	40	10	62	64	37	7	95	75	39	8	42	80	52	97	20	89	5	0
43	20	2	98	97	42	29	82	56	27	81	63	58	67	6	65	47	60	34	68	0
19	48	58	4	11	42	87	50	57	62	21	68	22	33	26	70	93	41	44	32	1
45	3	39	18	91	63	74	67	53	75	21	51	25	37	48	50	38	93	44	89	0
58	21	66	77	0	2	47	52	43	48	17	46	92	83	3	5	20	84	79	42	0
83	3	68	50	54	92	81	22	31	84	93	48	79	28	99	56	38	26	20	73	0
17	92	41	56	36	33	84	31	98	60	16	1	66	94	93	14	59	85	83	89	0
99	69	44	38	71	28	83	12	84	9	13	0	30	23	75	77	31	22	8	85	1
71	83	72	46	7	51	89	36	70	94	65	63	24	58	52	13	28	57	50	44	0
76	36	23	18	44	72	61	87	13	63	22	58	95	59	48	65	92	17	89	31	0
88	79	97	19	2	74	28	31	54	39	21	44	3	33	11	86	45	35	63	34	1
10	78	45	66	40	91	31	48	96	57	36	71	21	59	52	22	32	92	89	86	0
83	31	41	85	30	11	93	37	47	6	38	52	59	10	20	13	22	88	17	35	0
7	83	82	14	55	16	46	67	76	59	96	57	49	23	86	56	47	52	25	24	1
51	13	44	7	54	46	55	47	65	36	60	92	22	48	6	50	11	18	70	10	0
58	33	35	37	7	0	45	56	89	17	67	5	66	57	43	8	47	70	36	39	0
19	52	81	59	76	79	90	26	48	25	44	35	31	27	32	82	53	29	16	87	0
65	50	35	12	77	93	46	27	8	30	87	92	56	51	3	48	52	58	99	19	0
58	5	71	55	96	95	65	32	35	23	13	81	17	60	82	99	88	70	77	66	0
16	27	11	41	39	48	42	25	38	44	96	58	77	37	53	69	84	36	60	28	0
75	15	76	12	98	24	69	63	46	31	67	62	65	17	20	70	13	36	33	77	0
46	6	51	21	13	14	45	57	74	80	83	20	78	98	11	81	27	47	9	55	2
61	36	2	90	16	32	65	63	11	45	93	57	67	33	79	21	18	25	38	92	0
91	58	45	14	4	27	80	61	22	55	31	68	78	19	3	89	1	47	95	2	0
35	31	1	61	39	63	91	6	85	57	55	84	17	96	18	72	12	42	36	88	1
49	46	92	35	55	9	91	53	54	82	2	64	36	29	63	57	83	60	43	10	0
7	53	92	51	4	10	79	16	90	69	71	62	47	96	12	30	82	8	18	93	0
19	77	24	86	11	41	25	46	67	99	40	0	83	72	44	51	17	56	97	13	0
14	31	32	62	40	21	12	11	92	6	4	2	96	29	85	77	78	58	64	0	1
73	44	21	49	52	80	20	87	43	65	24	66	60	31	62	28	17	71	27	16	0
19	43	32	96	84	37	31	76	39	47	60	90	95	61	48	35	29	28	85	80	0
90	47	57	93	63	54	4	33	6	42	94	60	69	17	78	95	87	36	72	32	0
17	96	61	48	16	53	51	12	89	26	95	52	81	8	57	28	47	24	35	93	0
74	40	47	87	53	77	37	62	38	48	99	0	6	45	7	96	28	42	91	72	0
63	82	86	13	24	56	51	14	29	46	57	21	28	77	61	62	78	32	96	90	0
47	16	12	62	9	40	67	11	85	49	18	0	94	22	30	61	39	82	46	92	0
66	80	22	33	79	15	55	53	46	96	92	48	60	52	37	65	89	78	23	43	0
83	59	11	25	16	86	34	48	28	20	71	15	21	67	96	0	64	1	13	45	0
74	57	3	19	99	79	88	32	33	20	39	49	90	96	12	31	45	82	89	61	0
17	61	55	18	87	5	96	94	48	36	24	75	33	40	9	44	91	51	20	80	1
28	48	27	73	32	95	31	0	8	57	26	16	1	74	45	35	94	7	99	30	0
89	20	34	84	86	6	24	19	16	98	2	30	56	49	91	80	77	90	61	13	1
19	87	67	73	55	8	2	6	37	13	90	77	43	71	10	1	28	98	7	89	0
69	63	56	91	94	65	46	84	49	22	48	67	41	20	29	83	88	66	10	43	1
98	35	12	9	39	79	29	30	51	83	57	62	77	86	87	84	49	25	41	5	0
4	75	54	31	13	50	0	67	59	8	29	41	19	27	61	15	10	47	32	83	0
95	21	68	99	53	42	47	59	20	27	23	19	56	2	96	54	76	57	4	8	0
9	14	69	66	80	45	26	68	61	0	86	94	30	23	28	10	1	55	52	32	0
11	49	91	57	12	39	46	18	9	66	20	95	40	94	6	55	85	21	48	17	0
5	10	83	56	85	14	88	86	20	78	33	18	58	13	62	35	19	75	27	72	0
56	86	82	1	6	2	25	63	11	10	65	93	80	99	27	42	23	30	68	18	0
68	57	43	80	51	44	5	42	13	87	90	69	81	79	62	54	8	93	37	23	0
